FullGeoName,YEAR,STATE,RATE,DEATHS,URL
Co,2014,CO,19.9,"1,083",/nchs/pressroom/states/colorado/colorado.htm
Ct,2014,CT,9.8,379,/nchs/pressroom/states/connecticut/connecticut.htm
De,2014,DE,13.2,126,/nchs/pressroom/states/delaware/delaware.htm
Fl,2014,FL,13.9,"3,035",/nchs/pressroom/states/florida/florida.htm
Ga,2014,GA,12.6,"1,294",/nchs/pressroom/states/georgia/georgia.htm
Hi,2014,HI,13.8,204,/nchs/pressroom/states/hawaii/hawaii.htm
Id,2014,ID,20,320,/nchs/pressroom/states/idaho/idaho.htm
Il,2014,IL,10.5,"1,398",/nchs/pressroom/states/illinois/illinois.htm
In,2014,IN,14.3,948,/nchs/pressroom/states/indiana/indiana.htm
Ia,2014,IA,12.9,407,/nchs/pressroom/states/iowa/iowa.htm
Ks,2014,KS,15.7,455,/nchs/pressroom/states/kansas/kansas.htm
Ky,2014,KY,15.9,727,/nchs/pressroom/states/kentucky/kentucky.htm
La,2014,LA,14.3,679,/nchs/pressroom/states/louisiana/louisiana.htm
Me,2014,ME,15.7,220,/nchs/pressroom/states/maine/maine.htm
Md,2014,MD,9.8,606,/nchs/pressroom/states/maryland/maryland.htm
Ma,2014,MA,8.2,596,/nchs/pressroom/states/massachusetts/massachusetts.htm
Mi,2014,MI,13.3,"1,354",/nchs/pressroom/states/michigan/michigan.htm
Mn,2014,MN,12.2,686,/nchs/pressroom/states/minnesota/minnesota.htm
Ms,2014,MS,12.5,380,/nchs/pressroom/states/mississippi/mississippi.htm
Mo,2014,MO,16.3,"1,017",/nchs/pressroom/states/missouri/missouri.htm
Mt,2014,MT,23.9,251,/nchs/pressroom/states/montana/montana.htm
Ne,2014,NE,13.4,251,/nchs/pressroom/states/nebraska/nebraska.htm
Nv,2014,NV,19.6,573,/nchs/pressroom/states/nevada/nevada.htm
Nh,2014,NH,17.8,247,/nchs/pressroom/states/newhampshire/newhampshire.htm
Nj,2014,NJ,8.3,786,/nchs/pressroom/states/newjersey/newjersey.htm
Nm,2014,NM,21,449,/nchs/pressroom/states/newmexico/newmexico.htm
Ny,2014,NY,8.1,"1,700",/nchs/pressroom/states/newyork/newyork.htm
Nc,2014,NC,13,"1,351",/nchs/pressroom/states/northcarolina/northcarolina.htm
Nd,2014,ND,17.8,137,/nchs/pressroom/states/northdakota/northdakota.htm
Oh,2014,OH,12.6,"1,491",/nchs/pressroom/states/ohio/ohio.htm
Ok,2014,OK,19.1,736,/nchs/pressroom/states/oklahoma/oklahoma.htm
Or,2014,OR,18.6,782,/nchs/pressroom/states/oregon/oregon.htm
Pa,2014,PA,13.3,"1,817",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
Ri,2014,RI,10.1,113,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
Sc,2014,SC,15.2,753,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sd,2014,SD,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
Tn,2014,TN,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
Tx,2014,TX,12.2,"3,254",/nchs/pressroom/states/texas/texas.htm
Ut,2014,UT,20.5,559,/nchs/pressroom/states/utah/utah.htm
Vt,2014,VT,18.7,124,/nchs/pressroom/states/vermont/vermont.htm
Va,2014,VA,12.9,"1,122",/nchs/pressroom/states/virginia/virginia.htm
Wa,2014,WA,15.2,"1,119",/nchs/pressroom/states/washington/washington.htm
Wv,2014,WV,18.1,359,/nchs/pressroom/states/westvirginia/westvirginia.htm
Wi,2014,WI,13.1,769,/nchs/pressroom/states/wisconsin/wisconsin.htm
Wy,2014,WY,20.6,120,/nchs/pressroom/states/wyoming/wyoming.htm
Al,2005,AL,11.5,535,/nchs/pressroom/states/alabama/alabama.htm
Ak,2005,AK,19.9,131,/nchs/pressroom/states/alaska/alaska.htm
Az,2005,AZ,16.4,945,/nchs/pressroom/states/arizona/arizona.htm
Ar,2005,AR,14.3,400,/nchs/pressroom/states/arkansas/arkansas.htm
Ca,2005,CA,9.1,"3,206",/nchs/pressroom/states/california/california.htm
Co,2005,CO,17.2,800,/nchs/pressroom/states/colorado/colorado.htm
Ct,2005,CT,8.1,295,/nchs/pressroom/states/connecticut/connecticut.htm
De,2005,DE,9.7,83,/nchs/pressroom/states/delaware/delaware.htm
Fl,2005,FL,12.5,"2,347",/nchs/pressroom/states/florida/florida.htm
Ga,2005,GA,10.6,924,/nchs/pressroom/states/georgia/georgia.htm
Hi,2005,HI,8.2,107,/nchs/pressroom/states/hawaii/hawaii.htm
Id,2005,ID,16.5,228,/nchs/pressroom/states/idaho/idaho.htm
Il,2005,IL,8.6,"1,086",/nchs/pressroom/states/illinois/illinois.htm
In,2005,IN,11.8,745,/nchs/pressroom/states/indiana/indiana.htm
Ia,2005,IA,11.2,333,/nchs/pressroom/states/iowa/iowa.htm
Ks,2005,KS,13.3,362,/nchs/pressroom/states/kansas/kansas.htm
Ky,2005,KY,13.4,566,/nchs/pressroom/states/kentucky/kentucky.htm
La,2005,LA,11,505,/nchs/pressroom/states/louisiana/louisiana.htm
Me,2005,ME,12.4,175,/nchs/pressroom/states/maine/maine.htm
Md,2005,MD,8.4,472,/nchs/pressroom/states/maryland/maryland.htm
Ma,2005,MA,7.2,480,/nchs/pressroom/states/massachusetts/massachusetts.htm
Mi,2005,MI,11,"1,108",/nchs/pressroom/states/michigan/michigan.htm
Mn,2005,MN,10.5,547,/nchs/pressroom/states/minnesota/minnesota.htm
Ms,2005,MS,12.7,363,/nchs/pressroom/states/mississippi/mississippi.htm
Mo,2005,MO,12.5,727,/nchs/pressroom/states/missouri/missouri.htm
Mt,2005,MT,21.7,206,/nchs/pressroom/states/montana/montana.htm
Ne,2005,NE,10.9,187,/nchs/pressroom/states/nebraska/nebraska.htm
Nv,2005,NV,19.8,480,/nchs/pressroom/states/nevada/nevada.htm
Nh,2005,NH,12,162,/nchs/pressroom/states/newhampshire/newhampshire.htm
Nj,2005,NJ,6.1,536,/nchs/pressroom/states/newjersey/newjersey.htm
Nm,2005,NM,17.8,342,/nchs/pressroom/states/newmexico/newmexico.htm
Ny,2005,NY,6,"1,189",/nchs/pressroom/states/newyork/newyork.htm
Nc,2005,NC,11.5,"1,009",/nchs/pressroom/states/northcarolina/northcarolina.htm
Nd,2005,ND,13.7,92,/nchs/pressroom/states/northdakota/northdakota.htm
Oh,2005,OH,11.5,"1,341",/nchs/pressroom/states/ohio/ohio.htm
Ok,2005,OK,14.8,522,/nchs/pressroom/states/oklahoma/oklahoma.htm
Or,2005,OR,14.9,560,/nchs/pressroom/states/oregon/oregon.htm
Pa,2005,PA,11.1,"1,430",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
Ri,2005,RI,6.3,71,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
Sc,2005,SC,11.8,510,/nchs/pressroom/states/southcarolina/southcarolina.htm
Sd,2005,SD,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
Tn,2005,TN,14,856,/nchs/pressroom/states/tenessee/tennessee.htm
Tx,2005,TX,10.9,"2,418",/nchs/pressroom/states/texas/texas.htm
Ut,2005,UT,15.4,348,/nchs/pressroom/states/utah/utah.htm
Vt,2005,VT,12.5,78,/nchs/pressroom/states/vermont/vermont.htm
Va,2005,VA,11.2,866,/nchs/pressroom/states/virginia/virginia.htm
Wa,2005,WA,12.8,822,/nchs/pressroom/states/washington/washington.htm
Wv,2005,WV,13.2,255,/nchs/pressroom/states/westvirginia/westvirginia.htm
Wi,2005,WI,11.6,643,/nchs/pressroom/states/wisconsin/wisconsin.htm
Wy,2005,WY,17.3,90,/nchs/pressroom/states/wyoming/wyoming.htm
